event_id,user_id,event_name,platform,device_type,timestamp
6cb3c577-77b6-4d08-84cc-cf9c7c33d4b2,51a66e7d-dac6-429c-a847-6d80c5df3a55,PageView,ios,tablet,2025-03-14 04:38:55.617246
68ce96b6-b877-42fc-b783-130b8621a332,50e0e672-2de6-4eee-ae23-905f12f9a0a0,PageView,android,phone,2025-08-03 21:21:14.617246
3579de6b-7fe4-4ba1-ba94-cde964bea6cc,50e0e672-2de6-4eee-ae23-905f12f9a0a0,Download,android,phone,2025-08-03 21:58:14.617246
b2c55ff2-74d3-4602-a9ed-cfe88443b702,50e0e672-2de6-4eee-ae23-905f12f9a0a0,Install,android,phone,2025-08-03 21:59:14.617246
2c886208-08e0-4959-afd3-a274c9f5fc73,c27a7827-d4df-4b5b-a8c0-392269475770,PageView,android,tablet,2025-03-08 02:04:13.617246
2b30a35d-fcfd-4d16-b4fb-2e721b520ab8,c27a7827-d4df-4b5b-a8c0-392269475770,Download,android,tablet,2025-03-08 02:18:13.617246
e08d4cbe-35b6-4825-b11a-f2a9ae9a3cf1,c27a7827-d4df-4b5b-a8c0-392269475770,Install,android,tablet,2025-03-08 03:12:13.617246
f11ac71a-8527-4712-a46c-dbcab4ce024c,56597919-c541-477d-b39d-e216bce6ecb1,PageView,ios,tablet,2025-05-25 05:09:28.617246
8ce0c045-1d95-4f2f-a3b2-fb110d0b5066,56597919-c541-477d-b39d-e216bce6ecb1,Download,ios,tablet,2025-05-25 06:00:28.617246
799c67de-057a-4b6d-ab77-eacf6103e278,96c1977f-a435-42ba-b69d-65379b4440b5,PageView,ios,tablet,2025-08-04 11:28:23.617246
2d2de3df-85aa-4190-a6fb-f47ab02d73d6,96c1977f-a435-42ba-b69d-65379b4440b5,Download,ios,tablet,2025-08-04 11:54:23.617246
8a1217d5-d0d1-4796-8c45-d1099db1457b,96c1977f-a435-42ba-b69d-65379b4440b5,Install,ios,tablet,2025-08-04 13:02:23.617246
13e737ec-1c8d-4fab-a053-e344574227cb,a45ad654-062c-4a1a-9b1d-c0d9060be8c7,PageView,ios,tablet,2025-07-12 19:42:26.617246
cc94eaa6-aae6-4638-a06f-aa7753d4a1c2,a45ad654-062c-4a1a-9b1d-c0d9060be8c7,Download,ios,tablet,2025-07-12 20:16:26.617246
37fed71b-7fad-4aab-8fcb-2d4042ace9eb,a45ad654-062c-4a1a-9b1d-c0d9060be8c7,Install,ios,tablet,2025-07-12 20:30:26.617246
e9acce1b-6e7b-435d-9348-1a8b112fb817,a23f2ccc-6c6d-483e-bcd6-17e4f9580f6a,PageView,ios,tablet,2025-03-12 12:35:50.617246
a07c9487-ad05-4827-8224-bc7ccb25bdac,bafc3949-f160-4fb2-93f6-0e2bae36f07d,PageView,ios,phone,2025-08-12 01:47:23.617246
9aa1f085-0acc-44bc-8a24-8e5aa8fadb1e,93fa5211-fbde-4bef-a79b-5019d861dcd1,PageView,ios,phone,2025-04-22 20:05:44.617246
07a77da0-c5d8-4aff-802f-30cdb44183ba,93fa5211-fbde-4bef-a79b-5019d861dcd1,Download,ios,phone,2025-04-22 20:23:44.617246
c6c2485b-64f8-47e1-ae1c-d4b02dd19eed,404acded-3454-4392-87d9-ad275156a958,PageView,ios,phone,2025-08-07 12:50:34.617246
2875bf10-0d0d-42ec-92db-5fcf68717024,404acded-3454-4392-87d9-ad275156a958,Download,ios,phone,2025-08-07 13:23:34.617246
9cbea808-496d-4481-9649-1a1b4a0ec3d9,b16cdffd-2d35-4309-9bec-df7f0c3effb8,PageView,android,tablet,2025-06-03 01:55:52.617246
f84a2f23-fe18-498f-aac3-430fda26ec2f,8deb488e-a4d2-41c6-b3d6-cb58441cd828,PageView,ios,phone,2025-02-26 19:35:36.617246
916298d7-a066-4f32-8acc-474181fa3e16,8deb488e-a4d2-41c6-b3d6-cb58441cd828,Download,ios,phone,2025-02-26 19:59:36.617246
53f07f84-3672-4086-85b6-b8b08115c936,8deb488e-a4d2-41c6-b3d6-cb58441cd828,Install,ios,phone,2025-02-26 20:29:36.617246
d9d0160d-0ad6-4c37-a4a7-cae7034428d1,dca1aea1-270a-479d-af7c-9b5a739c6480,PageView,ios,phone,2025-03-23 06:13:52.617246
b7e40465-5165-4542-8960-e3624f8931b1,dca1aea1-270a-479d-af7c-9b5a739c6480,Download,ios,phone,2025-03-23 07:04:52.617246
55bb84d9-a939-44b1-83ed-b3114fbf8040,dca1aea1-270a-479d-af7c-9b5a739c6480,Install,ios,phone,2025-03-23 06:27:52.617246
02da47f5-d883-4e86-aa5c-0f8303b69cf8,3cc9e670-fe91-4d9b-a654-6a27b73c6a86,PageView,android,phone,2025-06-02 23:44:54.617246
db92f9b1-4fd8-4e18-9414-d08c0f049231,a2591292-b067-4c4b-a040-6ff3c115eb66,PageView,ios,tablet,2025-04-07 02:53:03.617246
1f5a0d89-1edb-4038-bf42-8ab607e1ef71,36d8a1b4-69cf-45d7-baed-4f8bfc8318d3,PageView,ios,phone,2025-05-30 00:56:55.617246
5130f804-d34a-4753-8546-ef8e7610f8a9,36d8a1b4-69cf-45d7-baed-4f8bfc8318d3,Download,ios,phone,2025-05-30 01:28:55.617246
cf138ec2-513a-485a-ad9b-e467ed4c588c,cb63ecda-d613-48f8-9068-64e894cc478c,PageView,android,tablet,2025-04-18 00:22:30.617246
69fc2b6f-8de4-40ad-87aa-c56d92ebf2f2,cb63ecda-d613-48f8-9068-64e894cc478c,Download,android,tablet,2025-04-18 01:12:30.617246
94381381-de4f-494e-82b3-43c3c12f63a3,08884565-547b-463c-b8a0-d677102928b6,PageView,ios,phone,2025-07-28 19:41:59.617246
27c78c69-3601-4308-94c6-c9578251e019,08884565-547b-463c-b8a0-d677102928b6,Download,ios,phone,2025-07-28 20:15:59.617246
f6e4e0e5-9862-48ee-8cee-192c085f2d0c,08884565-547b-463c-b8a0-d677102928b6,Install,ios,phone,2025-07-28 20:53:59.617246
b151db94-0ed5-4461-ab0d-4074fa2f506d,de89a26b-42ae-439e-b02f-fe02733de46f,PageView,ios,phone,2025-04-04 13:46:58.617246
2c9c8720-5dfc-43e2-abe6-1dfa0d866bc2,64ad4342-df51-4fee-b4ae-089898cc5e05,PageView,android,phone,2025-07-08 09:15:47.617246
2f0448fc-96bf-453b-a2fb-88e7701728df,64ad4342-df51-4fee-b4ae-089898cc5e05,Download,android,phone,2025-07-08 10:05:47.617246
ab74b75c-711a-4ee6-98d6-bead41b85543,64ad4342-df51-4fee-b4ae-089898cc5e05,Install,android,phone,2025-07-08 10:39:47.617246
c6327d3b-d87f-4877-bd1f-f79a117ebf79,2103ddcb-4a91-4aba-9663-8860ab556e2b,PageView,ios,phone,2025-07-31 13:19:16.617246
9f35546f-0f5c-45ff-8619-ba143fd224fd,2103ddcb-4a91-4aba-9663-8860ab556e2b,Download,ios,phone,2025-07-31 14:17:16.617246
89e8a232-5e5f-4a51-83f9-4965cf7d8a43,2103ddcb-4a91-4aba-9663-8860ab556e2b,Install,ios,phone,2025-07-31 14:41:16.617246
f3314697-c5b3-4d44-ba4c-5d19439ce13d,903783b4-ec72-4d29-9129-559c5e48acbd,PageView,ios,phone,2025-03-21 11:15:00.617246
cbdd2b47-b47d-410a-9b8c-258943ef357e,7b9b1594-51f3-42be-b340-38d2e4095c4b,PageView,ios,tablet,2025-05-10 02:22:46.617246
01faf38a-19f8-4f0a-87f1-d55e3684011f,7b9b1594-51f3-42be-b340-38d2e4095c4b,Download,ios,tablet,2025-05-10 03:18:46.617246
6b2eeec8-3619-4ba2-8241-a5c85e2ea8c6,7b9b1594-51f3-42be-b340-38d2e4095c4b,Install,ios,tablet,2025-05-10 02:44:46.617246
58424e9f-4559-441b-a960-0d41d4a102c3,c45ad648-3e55-4431-b03b-9be743baed04,PageView,android,tablet,2025-08-15 20:34:51.617246
c604efbf-c2ca-4a1f-965d-bdd5c795cc07,8a0e0fc5-026c-439b-b68c-e1ccec2c5c30,PageView,ios,tablet,2025-04-21 05:57:03.617246
2e45e199-5872-4f97-afe3-a4d8a5cefc75,8a0e0fc5-026c-439b-b68c-e1ccec2c5c30,Download,ios,tablet,2025-04-21 06:42:03.617246
9b61a253-9f06-44b0-92a7-3e3e500fb1ef,8faea98c-63a6-4539-8bf6-21dd8295a0a3,PageView,ios,tablet,2025-05-27 05:24:39.617246
46e884ae-01a6-45bf-b220-0885d73e84fe,8faea98c-63a6-4539-8bf6-21dd8295a0a3,Download,ios,tablet,2025-05-27 05:32:39.617246
f810eda4-416c-4df2-be6d-32670a178b71,8faea98c-63a6-4539-8bf6-21dd8295a0a3,Install,ios,tablet,2025-05-27 06:50:39.617246
7dcfaa9e-085b-4aee-b698-ef61db1117ba,fe6cf710-1b81-4ac7-aa80-98a95f4470d0,PageView,android,phone,2025-03-20 00:59:47.617246
16352337-7247-4e5f-a351-df36d706ca2f,fe6cf710-1b81-4ac7-aa80-98a95f4470d0,Download,android,phone,2025-03-20 01:36:47.617246
8353a404-3fb6-4bf2-9f33-6edc3039a155,fe6cf710-1b81-4ac7-aa80-98a95f4470d0,Install,android,phone,2025-03-20 02:31:47.617246
9da43cb4-d96f-474e-94b4-438f2a8c74e6,38c00506-c973-4cf9-9990-1079af131192,PageView,ios,tablet,2025-07-25 19:47:42.617246
0be9fbf9-0cac-4579-bb64-35b0a6abc3a7,cba8a49a-aec6-484f-9940-7b8ba338cbb2,PageView,ios,phone,2025-06-27 04:01:55.617246
3656489f-d385-44ad-8101-f18f27737dbd,098256e0-0ca1-4585-90a2-cc7ca903e383,PageView,android,tablet,2025-04-01 12:16:44.617246
5f2c4bb9-5c1b-4b05-8e4a-5285a46e9bf3,098256e0-0ca1-4585-90a2-cc7ca903e383,Download,android,tablet,2025-04-01 12:54:44.617246
703b83bf-be54-4161-8be4-b828bb2ce7c6,27d8801f-3e64-4483-a942-6dcf0ea874dc,PageView,ios,phone,2025-03-15 21:32:02.617246
9e08699f-3778-4182-85c1-a2043549c218,5744b2b1-dfa0-4d9d-a44b-11920247b40a,PageView,ios,tablet,2025-04-30 07:45:12.617246
35768bd1-04dd-403d-bd22-f61f8478b405,5744b2b1-dfa0-4d9d-a44b-11920247b40a,Download,ios,tablet,2025-04-30 08:31:12.617246
b017f0c1-7cac-4d77-8e8c-8146214d99b7,5744b2b1-dfa0-4d9d-a44b-11920247b40a,Install,ios,tablet,2025-04-30 08:43:12.617246
b39aac4f-961f-4ac9-b87e-a9c84f2a2b4b,5744b2b1-dfa0-4d9d-a44b-11920247b40a,Purchase,ios,tablet,2025-04-30 08:03:12.617246
91b6553c-75d5-406d-896d-178f26512cd8,d6c22c0e-0c08-4285-bcec-f2c61c8cb603,PageView,android,tablet,2025-07-01 10:44:19.617246
78f322c6-3d80-4ecc-9066-e346da044d8d,18ddf825-5e11-49ad-93ee-80f8a6a58b2c,PageView,ios,tablet,2025-03-04 13:34:47.617246
3a439f1f-6027-4121-93b5-f10389c4f4c5,38d8f6aa-8896-4b72-97f0-bd9fa91206f2,PageView,android,tablet,2025-07-20 10:02:05.617246
7f0b71ca-61a2-47e7-bd52-897b70e1fb11,38d8f6aa-8896-4b72-97f0-bd9fa91206f2,Download,android,tablet,2025-07-20 10:16:05.617246
1b659b14-2ab8-4023-a3b3-de81f9257bad,e4745729-8f53-4fdc-a3fc-781b6a412d55,PageView,android,phone,2025-07-06 14:39:51.617246
8f89c001-be55-4477-ba7b-99d5a6240a25,f3d39f43-ba2c-496c-bab0-2c3daa0fcf5d,PageView,ios,tablet,2025-07-21 18:34:47.617246
c65d45b1-ed7f-4dc8-860d-2bdad5dc2e79,45bac18a-9e6c-4ecb-9162-0f941ba17f84,PageView,ios,tablet,2025-05-07 16:55:15.617246
f31d669e-d8b9-4240-8b92-f8b7a9734486,d179c7c9-da98-445b-913b-3b3fe8694d88,PageView,android,phone,2025-05-23 04:34:40.617246
e69c6b12-4478-4cde-9db4-fcbc72f09b84,d179c7c9-da98-445b-913b-3b3fe8694d88,Download,android,phone,2025-05-23 05:03:40.617246
f71ccbac-115d-495a-b1b8-55f35fd99d9e,cc501a21-b8de-4704-be5c-b143ce82b1c0,PageView,ios,tablet,2025-02-23 11:53:50.617246
4574b7e6-1c47-4db9-abf7-ac40fda318b2,561af315-45d0-41fc-8055-cf0b1c63fbd7,PageView,android,tablet,2025-04-10 00:12:36.617246
116fec1c-551b-4191-8731-8ee3e3f70a97,561af315-45d0-41fc-8055-cf0b1c63fbd7,Download,android,tablet,2025-04-10 00:37:36.617246
1abe64e6-9875-4331-b85f-5e8a327cb526,54b23a85-ccb5-416e-8472-e832c41f6217,PageView,ios,phone,2025-04-24 17:56:56.617246
28761b52-dcdf-4361-ab9e-5ebeecaec501,f01daa94-f461-4adc-a028-852ad316a5c2,PageView,android,phone,2025-03-14 12:23:20.617246
0e0f888e-807c-4586-a2bf-05497ca4d1dc,f01daa94-f461-4adc-a028-852ad316a5c2,Download,android,phone,2025-03-14 12:32:20.617246
591a342a-5992-4020-ac86-2d180a7ff146,f01daa94-f461-4adc-a028-852ad316a5c2,Install,android,phone,2025-03-14 13:09:20.617246
461e74f4-ccdc-47f4-a61b-f344e5dcefc4,a4629a62-f339-42ea-9dda-cb110eac81fc,PageView,android,phone,2025-07-06 08:57:37.617246
021d85f3-95cf-40d8-8c23-5d05636b2803,a4629a62-f339-42ea-9dda-cb110eac81fc,Download,android,phone,2025-07-06 09:12:37.617246
69917c84-e70c-4c82-b449-c83812969a53,5ae50381-145c-48a4-b370-d651aaaf4df0,PageView,android,tablet,2025-06-19 12:56:46.617246
f37199a1-a7e8-4eef-8df0-d85e4e342de4,5ae50381-145c-48a4-b370-d651aaaf4df0,Download,android,tablet,2025-06-19 13:39:46.617246
936b9ab4-8591-4eed-adf1-5d605926f170,21eba64e-e672-4452-824a-3bc78e8bab5f,PageView,android,phone,2025-03-15 01:42:32.617246
fc694aba-eb3d-49e4-8ea9-d5d06ad8bfbd,21eba64e-e672-4452-824a-3bc78e8bab5f,Download,android,phone,2025-03-15 02:11:32.617246
dc28d393-4312-4d6c-8949-9fd51a78f2f5,119f4041-af54-4573-8f09-60e13e2f202d,PageView,ios,tablet,2025-05-02 12:56:27.617246
3fd9b596-0dd4-44e2-9397-030ee3bb3206,0a1cef12-8e90-4d52-a378-cc4b643ec0c0,PageView,ios,phone,2025-07-16 21:24:17.617246
a0184373-d4f5-424a-985e-6ffd61e98bd8,0a1cef12-8e90-4d52-a378-cc4b643ec0c0,Download,ios,phone,2025-07-16 21:41:17.617246
d8fb1056-ba7b-4d30-8384-79d3bea1dd8a,0a1cef12-8e90-4d52-a378-cc4b643ec0c0,Install,ios,phone,2025-07-16 23:10:17.617246
654624fc-f676-464c-96c9-05325bae8106,0a1cef12-8e90-4d52-a378-cc4b643ec0c0,Purchase,ios,phone,2025-07-16 22:21:17.617246
f2ab76a8-1fcc-4456-aa34-35b811e783d2,dfd8f4f0-b884-4e61-92bc-1498aa016c47,PageView,android,tablet,2025-07-28 01:48:20.617246
39474a4c-8fb3-4df2-8a07-cad3c06eba67,a36af647-2731-48b9-8218-5e06a7f2f089,PageView,ios,tablet,2025-06-10 03:22:36.617246
33215478-7676-4eeb-8cd6-dbdb50b1bae4,8829e416-3be1-4d03-8c81-2b9db4446c6e,PageView,android,phone,2025-04-02 11:19:49.617246
1f878c85-9895-47cf-adf5-24d74cfeab49,0ce8cee6-68db-4391-bb69-1274813c1e72,PageView,android,phone,2025-05-27 17:56:37.617246
55000b42-fa5e-48fe-b613-9b4436bad8d8,0ce8cee6-68db-4391-bb69-1274813c1e72,Download,android,phone,2025-05-27 18:05:37.617246
241c5d7d-09a0-48fc-b7f0-557b64bf7188,0ce8cee6-68db-4391-bb69-1274813c1e72,Install,android,phone,2025-05-27 18:38:37.617246
15071fcf-8b2a-43ad-aeb2-52254d0a6d9b,0ce8cee6-68db-4391-bb69-1274813c1e72,Purchase,android,phone,2025-05-27 18:20:37.617246
39c72ea3-063e-4d16-8aad-1a874a4ede21,e8594345-1bfe-4dcf-9d37-b9209cbcb0b3,PageView,android,phone,2025-04-15 06:57:57.617246
eeb2e5b2-a035-4970-92f5-b4219dddeddb,e8594345-1bfe-4dcf-9d37-b9209cbcb0b3,Download,android,phone,2025-04-15 07:02:57.617246
fc7b15c4-1b65-4acb-9e37-51c39865010c,b07cc442-1af8-41d9-b90e-013b9c3cd1d6,PageView,ios,tablet,2025-06-06 08:08:26.617246
c1c12452-ed6c-4b4d-ae39-f860ee27b9b4,b08a55e8-3662-4867-b043-b30b88dbf8a2,PageView,ios,phone,2025-07-21 08:41:42.617246
dcb3cac5-80d2-4561-ab76-a0903acedbfb,73c6183d-ca34-4d13-863f-76e8084ce08c,PageView,ios,tablet,2025-05-06 19:57:06.617246
86f70de1-8129-4723-a02c-c79f8867ef76,73c6183d-ca34-4d13-863f-76e8084ce08c,Download,ios,tablet,2025-05-06 20:06:06.617246
98a4854a-97f7-43d5-b49f-cf195f47c775,73c6183d-ca34-4d13-863f-76e8084ce08c,Install,ios,tablet,2025-05-06 21:29:06.617246
212380c6-e3d2-4e82-845a-3fa529db0d08,bd2dd5a3-8be4-4668-a765-7bede3578f31,PageView,android,phone,2025-04-08 01:38:18.617246
86f38584-f0e5-4b5a-b9ed-357d702509b4,f55245fc-f1fa-4093-8406-8847f8ba329b,PageView,android,phone,2025-04-09 01:37:31.617246
d87da11f-72f8-457f-8b9f-16d475b0bf54,f55245fc-f1fa-4093-8406-8847f8ba329b,Download,android,phone,2025-04-09 01:50:31.617246
6258bbfb-45a3-46df-966b-c4a6befa5da5,9957b7f4-762c-42e2-b197-0774a3772312,PageView,ios,phone,2025-06-29 02:28:18.617246
35dbc69c-52c9-4ccd-9d60-6fdf6a35def2,073cac48-49fb-451e-a384-09b1576ce7ca,PageView,ios,phone,2025-03-28 07:07:26.617246
8fde39e0-25cd-40c1-9e4f-2bda19a60ff8,e8c5431c-e816-47cf-877d-6583c1314194,PageView,android,tablet,2025-07-02 17:43:19.617246
3168096b-f51a-4737-9b0b-402e9860210d,e8c5431c-e816-47cf-877d-6583c1314194,Download,android,tablet,2025-07-02 18:13:19.617246
49422b3e-2f59-4544-827b-287d32fe8b01,efec9102-efe8-4af5-9eda-fd61f138ae1e,PageView,ios,tablet,2025-03-19 01:38:04.617246
d13bdb9c-51f7-44d6-8abe-29ca0d0d5046,a2b1a7cc-7ee6-4a58-9b72-4b22ee927311,PageView,ios,tablet,2025-07-28 18:18:18.617246
f7054dc6-d87d-412b-950f-9060d20db578,a2b1a7cc-7ee6-4a58-9b72-4b22ee927311,Download,ios,tablet,2025-07-28 19:09:18.617246
36551b68-2bb8-4ee6-bb9f-1b4d0b359958,a2b1a7cc-7ee6-4a58-9b72-4b22ee927311,Install,ios,tablet,2025-07-28 19:02:18.617246
0ef66433-f989-4bf0-ba7e-0b1ee5230b07,a2b1a7cc-7ee6-4a58-9b72-4b22ee927311,Purchase,ios,tablet,2025-07-28 20:54:18.617246
4eecc9ed-d647-4e86-8032-b14b4562a730,cb39cee1-8284-44c4-a80e-e6e052196701,PageView,android,phone,2025-03-23 01:46:37.617246
6ab03d46-4d7e-4252-aa6f-2587dc19efd0,a3d4146b-9eef-41f0-8f86-e0c928c99e17,PageView,ios,tablet,2025-06-03 06:06:45.617246
3a639623-439a-4dc0-95cb-8924c93debd0,a3d4146b-9eef-41f0-8f86-e0c928c99e17,Download,ios,tablet,2025-06-03 06:42:45.617246
9570918c-1086-410f-91fe-7b018e92300d,a3d4146b-9eef-41f0-8f86-e0c928c99e17,Install,ios,tablet,2025-06-03 07:52:45.617246
c308d11a-1ca6-44f4-a091-2a1dd6149446,ca43d8fe-cf4f-43b4-9e88-2d81ed44ff80,PageView,ios,phone,2025-05-15 05:13:31.617246
20503086-74d8-4c4e-a1be-7d4905371628,ca43d8fe-cf4f-43b4-9e88-2d81ed44ff80,Download,ios,phone,2025-05-15 05:40:31.617246
6a9466b7-d7ed-4e5a-8fbf-ce1c170b3098,ca43d8fe-cf4f-43b4-9e88-2d81ed44ff80,Install,ios,phone,2025-05-15 06:41:31.617246
7e1b016e-a8d9-4e6e-9bc2-72e90750790a,4bbbced2-15c6-4854-b0d5-0b90268a60c2,PageView,ios,phone,2025-07-23 14:05:58.617246
7ceefc39-062d-4797-acc2-b62f319a76a3,4bbbced2-15c6-4854-b0d5-0b90268a60c2,Download,ios,phone,2025-07-23 15:00:58.617246
80af316b-c2eb-43c9-8a1f-eedf0a2ae2cd,2fbf79da-6a4a-4560-8013-2b3e4f05a37f,PageView,ios,phone,2025-03-29 19:23:15.617246
450f13b9-7475-4d7a-9d26-32da2a008074,eb6d1756-1c50-4e98-b6f4-1ffab88f63fa,PageView,ios,phone,2025-08-01 14:28:10.617246
e5fb01ba-fe84-49a1-b09c-0662b6f39cf1,eb6d1756-1c50-4e98-b6f4-1ffab88f63fa,Download,ios,phone,2025-08-01 15:03:10.617246
cecb76f7-b10c-4034-9c19-f44d400a5c06,eb6d1756-1c50-4e98-b6f4-1ffab88f63fa,Install,ios,phone,2025-08-01 16:02:10.617246
eba68c92-7d49-4dce-bd60-cadd64fae0bd,eb6d1756-1c50-4e98-b6f4-1ffab88f63fa,Purchase,ios,phone,2025-08-01 15:28:10.617246
abb0fd07-711c-479a-9bfc-3140d9a28c29,2e0f6bd4-e1c4-4bcb-856d-58e75f56d112,PageView,ios,tablet,2025-05-24 05:13:38.617246
70ba153e-eea3-49f5-9bca-39a261390819,2e0f6bd4-e1c4-4bcb-856d-58e75f56d112,Download,ios,tablet,2025-05-24 05:19:38.617246
4ce0e823-ed72-4a72-9f28-d0634c92bb4e,2e0f6bd4-e1c4-4bcb-856d-58e75f56d112,Install,ios,tablet,2025-05-24 06:15:38.617246
79a2640c-a086-4b71-b3d2-2238f7cf2c9b,769cce5e-a06d-4fd8-8381-1263511ff904,PageView,android,phone,2025-07-26 22:37:31.617246
8928c8fc-1d26-48d6-94e4-b94d51afe5b5,7212bf57-4672-4195-a7a2-a2a1c4b55d9a,PageView,ios,tablet,2025-07-20 08:45:16.617246
6a49046e-ab82-419c-b56f-ce70c29acd08,7212bf57-4672-4195-a7a2-a2a1c4b55d9a,Download,ios,tablet,2025-07-20 09:31:16.617246
185c1099-1ed4-4408-a6b7-28205c6055b2,e1c84058-fcfe-4b85-9268-e4740ad5b624,PageView,ios,tablet,2025-04-12 02:31:41.617246
3c4ff68a-a0bf-4626-ba1e-a93f3068f040,fe750cd1-d527-4ae7-acab-7fa53b8c06b4,PageView,android,phone,2025-07-03 17:59:33.617246
a70e55c3-18d9-4b83-9721-addd48f00dbe,fe750cd1-d527-4ae7-acab-7fa53b8c06b4,Download,android,phone,2025-07-03 18:31:33.617246
f3017677-0076-4a51-88ae-11ac9b55c4b7,fe750cd1-d527-4ae7-acab-7fa53b8c06b4,Install,android,phone,2025-07-03 18:09:33.617246
fa3be7f2-abea-4d16-8d72-32cfdc46dae9,fe750cd1-d527-4ae7-acab-7fa53b8c06b4,Purchase,android,phone,2025-07-03 18:35:33.617246
5161cf3b-84c1-464b-acd6-bb40e6c54ac6,c6a34181-5a86-442f-b294-0cf8c3abd319,PageView,ios,phone,2025-04-12 09:24:33.617246
81a7f5f8-55b4-427f-837e-50f3d034229c,c613d7e4-1866-499c-a4b7-3f9656efa782,PageView,ios,tablet,2025-02-22 03:18:26.617246
c17994ad-2a6f-42d3-94c4-a1b3629ac468,4fbe11ff-1c84-4664-a536-16fd6940fa53,PageView,ios,phone,2025-05-31 02:26:08.617246
6d423b40-a732-4b5d-8a66-9d5b80117502,4fbe11ff-1c84-4664-a536-16fd6940fa53,Download,ios,phone,2025-05-31 03:12:08.617246
b45e71ea-ad27-4e12-91cf-a2a06e27d249,4fbe11ff-1c84-4664-a536-16fd6940fa53,Install,ios,phone,2025-05-31 04:08:08.617246
d07bc07a-74b8-41cb-96ae-f80e56f0b765,4fbe11ff-1c84-4664-a536-16fd6940fa53,Purchase,ios,phone,2025-05-31 04:56:08.617246
b7fcd633-4f01-45ad-936c-2f4210cc2378,b1052b0b-3e73-417d-865d-bf6c62118260,PageView,ios,phone,2025-07-17 18:16:08.617246
1e268869-719e-4720-b687-8ca28d5808fd,b1052b0b-3e73-417d-865d-bf6c62118260,Download,ios,phone,2025-07-17 18:58:08.617246
91e9dd25-c134-4d8c-9833-93a8ab0bd22a,b1052b0b-3e73-417d-865d-bf6c62118260,Install,ios,phone,2025-07-17 18:30:08.617246
50f7ed3c-60c0-4e3a-bc95-4cc2343e4301,b51b7e95-ab78-4aeb-b1c9-0206dd50f628,PageView,android,tablet,2025-07-05 04:55:19.617246
5626bcad-ff2d-4169-a1c9-1651cb587ff7,b51b7e95-ab78-4aeb-b1c9-0206dd50f628,Download,android,tablet,2025-07-05 05:02:19.617246
b491c7db-8d77-46fe-b577-f29e13e4a708,b51b7e95-ab78-4aeb-b1c9-0206dd50f628,Install,android,tablet,2025-07-05 06:41:19.617246
d4a7e712-73ac-47a0-9863-9827ca280f58,b51b7e95-ab78-4aeb-b1c9-0206dd50f628,Purchase,android,tablet,2025-07-05 06:52:19.617246
ef630fe0-10ac-4429-9f94-0ed8008a7d2b,07f85754-1b61-425a-82de-b850b9e03756,PageView,android,tablet,2025-03-12 08:24:03.617246
6db3f0e6-440c-4b44-af3d-152ccc9ee205,ae73fa76-a707-44db-986b-036f79968095,PageView,ios,phone,2025-03-05 20:53:37.617246
ad84b126-e7cb-4bbf-b155-79503770779c,ae73fa76-a707-44db-986b-036f79968095,Download,ios,phone,2025-03-05 21:31:37.617246
fab8cac6-aebe-4ad6-99f5-0dfcf82323b8,ae73fa76-a707-44db-986b-036f79968095,Install,ios,phone,2025-03-05 21:35:37.617246
8d565194-6c62-4aab-8e88-e12d4bfc2e14,40c31de9-4748-4100-a0f0-0d4ef0b9611f,PageView,android,tablet,2025-06-25 16:48:10.617246
02bbc019-8b27-4feb-a08c-3162bd51ac50,3e7d493e-298e-41ba-9bef-01c3708ff73e,PageView,ios,tablet,2025-05-03 21:17:54.617246
79be2ef3-dfbe-43c9-9c84-27545275cafd,f2364dd3-0a57-44bd-b379-11c263795fac,PageView,ios,phone,2025-07-03 09:09:05.617246
55fa77da-9998-4ca5-a657-ad076c4bb7c9,f2364dd3-0a57-44bd-b379-11c263795fac,Download,ios,phone,2025-07-03 09:50:05.617246
f38ef318-a9a6-48ac-af39-ce91bfd57959,f2364dd3-0a57-44bd-b379-11c263795fac,Install,ios,phone,2025-07-03 09:29:05.617246
b4ba2c62-a2cc-49f7-9aa4-ddf903bca49b,c0d264bc-e510-45e2-bd5a-d0209b902b0e,PageView,ios,phone,2025-03-01 23:04:50.617246
dde96a33-cce2-4a6c-84a8-91376f722ce6,ca821bae-fd37-421a-8c09-c8de9e5c649f,PageView,android,tablet,2025-05-23 01:41:25.617246
72be80b4-d86c-4f80-a835-e2823b95371c,ca821bae-fd37-421a-8c09-c8de9e5c649f,Download,android,tablet,2025-05-23 01:52:25.617246
b8a04f67-06c7-4aea-ab81-400bd4add752,ca821bae-fd37-421a-8c09-c8de9e5c649f,Install,android,tablet,2025-05-23 02:55:25.617246
ed8cf93b-4adb-4047-a46a-41f2d8c7db15,ac8ccee8-23eb-4bb7-81a6-213de69b5122,PageView,ios,tablet,2025-03-25 02:55:32.617246
08b982b3-d352-4ea8-9bfd-3508fb7d62e2,ac8ccee8-23eb-4bb7-81a6-213de69b5122,Download,ios,tablet,2025-03-25 03:08:32.617246
4caf1c97-b038-49a8-9ba1-4e7b1ea46ac1,4af23329-2a70-4685-86c2-03d752610b1a,PageView,ios,phone,2025-04-02 16:31:11.617246
a5be8fbe-4a97-41af-bf80-b3b9b7153be7,4af23329-2a70-4685-86c2-03d752610b1a,Download,ios,phone,2025-04-02 17:00:11.617246
